"id","x","y","eame","heth","Deciduous","Evergreen","Mixed","Shrub","Crops","WoodyWetland","Developed","Open","Herb","Forest","MinT","Rain"
6266,570347,289339,0,0,0,0,0,0,0,0,1,0,0,0,14.9182625027059,113.637777226037
6267,570491,286395,0,0,0,0.0347222222222222,0,0,0,0,0.451388888888889,0.513888888888889,0,0.0347222222222222,14.9535650893341,113.592667256112
6268,568660,287943,0,0,0,0,0,0,0,0,1,0,0,0,14.9641707752445,113.600248418514
6269,568608,289013,0,0,0,0,0,0,0,0,0.950354609929078,0.049645390070922,0,0,14.9314842516962,113.605885514861
6270,561787,291998,0,0,0.0709219858156028,0,0,0,0,0.347517730496454,0.446808510638298,0.0851063829787234,0,0.0709219858156028,14.8982372468452,113.63484833291
6271,563030,293646,0,0,0,0,0,0,0,0,0.864285714285714,0.135714285714286,0,0,14.9048772171924,113.72526061932
6272,561045,290444,0,1,0,0,0,0,0,0,0.847222222222222,0.152777777777778,0,0,14.8167107079684,113.604999542236
6273,561342,293915,0,0,0.414285714285714,0,0,0.0214285714285714,0.1,0,0.278571428571429,0.0857142857142857,0.1,0.414285714285714,14.8633238161761,113.734022391413
6274,560872,293199,0,0,0.26241134751773,0,0,0,0.283687943262411,0,0.340425531914894,0,0.113475177304965,0.26241134751773,14.8653013957715,113.675256879411
6275,561375,281999,0,0,0,0,0,0,0.00719424460431655,0,0.949640287769784,0.0431654676258993,0,0,14.8332909078892,113.686894692391
6276,562987,284029,0,0,0,0,0,0,0,0,0.784172661870504,0.215827338129496,0,0,14.7748645511305,113.574138375375
6277,562185,284924,0,0,0,0,0,0,0,0,0.678571428571428,0.321428571428571,0,0,14.7731436770178,113.619151546934
6278,564831,281949,0,0,0.0510948905109489,0,0,0,0.102189781021898,0,0.394160583941606,0.452554744525547,0,0.0510948905109489,14.8041808467855,113.503533517168
6279,565633,282604,0,0,0,0,0,0,0.0215827338129496,0,0.705035971223022,0.273381294964029,0,0,14.8041117156731,113.501802451917
6280,701827,539823,0,1,0.121428571428571,0,0,0,0,0.421428571428571,0,0.442857142857143,0,0.121428571428571,11.6636161419276,85.2450231573475
6281,703034,541617,0,0,0,0,0,0,0.114285714285714,0.314285714285714,0,0.378571428571429,0.0142857142857143,0,11.5622449096959,84.8850952245269
6282,702063,540452,0,0,0.0972222222222222,0,0.0277777777777778,0,0,0.569444444444444,0,0.305555555555556,0,0.125,11.5755280685406,85.0605573304103
6283,703036,542623,0,1,0,0,0.13768115942029,0,0.644927536231884,0.115942028985507,0.0144927536231884,0.0869565217391304,0,0.13768115942029,11.4910846809616,84.6539250927325
6284,701753,539423,0,0,0.079136690647482,0,0,0,0,0.388489208633094,0,0.194244604316547,0,0.079136690647482,11.6636161419276,85.2450231573475
6285,697848,545382,0,0,0.0422535211267606,0,0.0211267605633803,0,0,0.570422535211268,0.0492957746478873,0.0422535211267606,0.274647887323944,0.0633802816901408,11.2566568917192,83.7522674222904
6286,700586,546602,0,1,0.492857142857143,0,0.0428571428571429,0,0,0.207142857142857,0.0142857142857143,0.228571428571429,0.0142857142857143,0.535714285714286,11.2404762768505,83.3030812840889
6287,700588,545295,0,1,0.58273381294964,0,0.0503597122302158,0,0,0.00719424460431655,0.00719424460431655,0.309352517985612,0.0431654676258993,0.633093525179856,11.3031124122524,83.7553029872485
6288,698741,544269,0,1,0.45,0,0.0285714285714286,0,0,0.178571428571429,0,0.342857142857143,0,0.478571428571429,11.2799596381799,83.9586906416829
6289,700556,542564,0,1,0,0,0,0,0,0.907801418439716,0,0.0921985815602837,0,0,11.4099726626517,84.479198329038
6290,698879,536582,0,1,0,0,0.0431654676258993,0,0.525179856115108,0.165467625899281,0.0575539568345324,0.20863309352518,0,0.0431654676258993,11.7194181610598,85.8649763931806
6291,700301,536721,0,1,0.624113475177305,0,0.0638297872340425,0,0,0.0638297872340425,0,0.0851063829787234,0,0.687943262411348,11.7750241890045,85.8927465319463
6292,699731,535525,0,0,0,0,0,0,0.710144927536232,0,0,0.289855072463768,0,0,11.8549975868453,86.1175247017084
6293,699422,534500,0,0,0.165467625899281,0,0,0,0.0719424460431655,0.302158273381295,0,0.0647482014388489,0.0431654676258993,0.165467625899281,11.8880893405801,86.3260342505077
6294,699840,537064,0,1,0.410071942446043,0,0.0575539568345324,0,0,0.0935251798561151,0,0.438848920863309,0,0.467625899280576,11.7750241890045,85.8927465319463
6295,696618,536870,0,0,0,0,0,0,0,0.748201438848921,0.00719424460431655,0.244604316546763,0,0,11.6814422793526,85.8785026890597
6296,697452,537254,0,1,0.0935251798561151,0,0,0,0.00719424460431655,0.62589928057554,0.0143884892086331,0.258992805755396,0,0.0935251798561151,11.6328753106623,85.6310766329133
6297,696805,537373,0,0,0,0,0.0218978102189781,0,0.211678832116788,0.64963503649635,0,0.116788321167883,0,0.0218978102189781,11.6168131805356,85.6412917869016
6298,697895,536579,0,0,0,0,0,0,0,0.811188811188811,0.0559440559440559,0.132867132867133,0,0,11.7041421853228,85.8596234784237
6299,350523,566741,0,1,0.858156028368794,0,0,0,0,0,0,0.099290780141844,0.0425531914893617,0.858156028368794,13.7276920506361,106.708747438077
6300,350154,569951,0,0,0,0,0,0,0.173611111111111,0,0.00694444444444444,0.805555555555556,0,0,13.7598926439816,106.615562978987
6301,350213,567800,0,1,0.410071942446043,0,0.136690647482014,0.0359712230215827,0,0,0.00719424460431655,0.410071942446043,0,0.546762589928058,13.686138213977,106.651155095337
6302,349445,569176,0,0,0,0,0,0,0.0218978102189781,0,0,0.978102189781022,0,0,13.6635194510533,106.584165050581
6303,351686,569901,1,0,0,0,0,0,0.161971830985915,0,0.00704225352112676,0.830985915492958,0,0,13.7945242420479,106.711121307939
6304,347043,570964,0,1,0.905109489051095,0,0,0,0,0,0,0.0948905109489051,0,0.905109489051095,13.674653086438,106.437521268729
6305,347136,573866,0,0,0.669064748201439,0,0.165467625899281,0,0,0,0,0.165467625899281,0,0.834532374100719,13.6539769144919,106.397794684811
6306,349130,573506,0,0,0.629370629370629,0,0,0,0,0,0,0.0979020979020979,0,0.629370629370629,13.6807772158244,106.509215226255
6307,344663,571769,0,1,0.726618705035971,0,0,0,0,0,0,0.273381294964029,0,0.726618705035971,13.6041478198401,106.317533739313
6308,345457,571377,0,1,0.642857142857143,0,0,0,0,0,0.00714285714285714,0.35,0,0.642857142857143,13.611726329276,106.345162392243
6309,346793,563681,0,1,0.733812949640288,0,0,0,0,0,0,0.215827338129496,0.0503597122302158,0.733812949640288,13.6460269330949,106.570097498131
6310,344385,565420,0,0,0.687943262411348,0,0,0,0,0,0,0.25531914893617,0,0.687943262411348,13.6439620232794,106.500777488788
6311,347242,561427,0,0,0,0,0,0,0.0942028985507246,0.036231884057971,0.0217391304347826,0.391304347826087,0.0652173913043478,0,13.6337524608532,106.547635518729
6312,346764,561799,0,1,0.821428571428571,0,0,0,0,0,0,0.178571428571429,0,0.821428571428571,13.6337524608532,106.547635518729
6313,344342,564070,0,1,0.297101449275362,0,0,0,0.210144927536232,0,0.0072463768115942,0.485507246376812,0,0.297101449275362,13.6358622790654,106.51935961806
6314,469865,649414,0,1,0.39568345323741,0,0.0575539568345324,0.0287769784172662,0,0.0287769784172662,0.309352517985612,0.107913669064748,0.0719424460431655,0.453237410071942,11.4133673858426,104.784822237032
6315,469105,650646,0,1,0.0719424460431655,0,0.0935251798561151,0,0,0,0.669064748201439,0.165467625899281,0,0.165467625899281,11.4271280160877,104.548122822817
6316,471266,647062,0,1,0.185714285714286,0.128571428571429,0.592857142857143,0,0,0,0,0.0928571428571429,0,0.907142857142857,11.4890252554781,105.256591425631
6317,470311,648079,0,1,0.528571428571429,0,0.157142857142857,0.0357142857142857,0.192857142857143,0,0,0,0,0.685714285714286,11.4650502454765,105.155129982228
6318,469533,649709,0,1,0.283687943262411,0,0,0.049645390070922,0,0.0567375886524823,0.446808510638298,0.163120567375887,0,0.283687943262411,11.4133673858426,104.784822237032
6319,466377,654000,0,1,0.460431654676259,0.00719424460431655,0.345323741007194,0.0503597122302158,0,0.0359712230215827,0,0.100719424460432,0,0.81294964028777,11.400561244162,103.444345025633
6320,464737,653923,1,1,0.00709219858156028,0,0,0,0.645390070921986,0,0.0212765957446809,0.205673758865248,0.120567375886525,0.00709219858156028,11.4080696918742,103.513061863113
6321,462583,654743,0,1,0.680555555555556,0.0694444444444444,0.138888888888889,0.00694444444444444,0,0,0,0.0902777777777778,0.0138888888888889,0.888888888888889,11.3979030497725,102.710944538435
6322,466522,652295,0,1,0.323741007194245,0.0359712230215827,0.381294964028777,0,0.079136690647482,0,0.00719424460431655,0.172661870503597,0,0.741007194244604,11.4644688404622,104.256915908178
6323,463334,653178,0,1,0.728571428571429,0,0.157142857142857,0,0.0214285714285714,0,0,0.0928571428571429,0,0.885714285714286,11.414392807282,104.016614626442
6324,463213,644344,0,1,0.23021582733813,0.122302158273381,0.402877697841727,0.143884892086331,0,0,0,0.100719424460432,0,0.755395683453237,11.4204828439867,104.826133635634
6325,466592,644329,0,1,0.422535211267606,0.154929577464789,0.0633802816901408,0,0.246478873239437,0,0,0.0985915492957746,0.0140845070422535,0.640845070422535,11.4206846441264,104.331792999405
6326,465816,644348,0,1,0.0785714285714286,0.271428571428571,0.135714285714286,0,0,0.342857142857143,0,0.0928571428571429,0,0.485714285714286,11.417159635601,104.360202666006
6327,464945,644307,0,1,0.330935251798561,0.215827338129496,0.20863309352518,0,0,0.151079136690647,0.00719424460431655,0.0863309352517986,0,0.755395683453237,11.4185331168622,104.431070690501
6328,462633,644486,0,1,0.0354609929078014,0.106382978723404,0.432624113475177,0.326241134751773,0,0.00709219858156028,0,0.0921985815602837,0,0.574468085106383,11.4204828439867,104.826133635634
6329,370266,482563,1,0,0,0,0,0,0.378571428571429,0,0.0428571428571429,0.578571428571429,0,0,14.3821080807371,108.000446438753
6330,370125,485218,0,0,0.0642857142857143,0,0,0,0.364285714285714,0,0.00714285714285714,0.442857142857143,0.121428571428571,0.0642857142857143,14.3711438279161,108.051798210541
6331,369717,482500,0,0,0.0143884892086331,0,0,0,0.60431654676259,0,0.0863309352517986,0.294964028776978,0,0.0143884892086331,14.4394602692019,107.928919108579
6332,368509,484161,0,0,0.0425531914893617,0,0,0.0212765957446809,0.368794326241135,0,0.0354609929078014,0.531914893617021,0,0.0425531914893617,14.3668116087444,107.850074352732
6333,371102,485698,0,0,0,0,0,0,0.640287769784173,0,0,0.359712230215827,0,0,14.2824984076483,108.192113202128
6334,363740,487346,0,0,0.5,0,0,0,0.378571428571429,0,0.00714285714285714,0.114285714285714,0,0.5,14.3376850027698,107.886288805051
6335,365913,489159,0,0,0.378571428571429,0,0,0.0642857142857143,0.0785714285714286,0,0,0.278571428571429,0,0.378571428571429,14.3318786360506,108.08707014318
6336,366281,489348,0,0,0.212765957446809,0,0.0425531914893617,0,0,0,0.354609929078014,0.106382978723404,0,0.25531914893617,14.4813807666669,108.174965579374
6337,366869,489307,0,0,0,0,0,0,0,0,0.661870503597122,0.338129496402878,0,0,14.4302898660131,108.271001178005
6338,366217,486730,0,0,0.204379562043796,0.0291970802919708,0,0.0656934306569343,0.160583941605839,0,0.072992700729927,0.182481751824818,0.284671532846715,0.233576642335766,14.5918096384907,107.804554470922
6339,363768,480511,0,0,0.121428571428571,0,0,0,0.4,0,0.00714285714285714,0.471428571428571,0,0.121428571428571,14.2395623746954,108.23557181252
6340,365571,480648,0,0,0.640287769784173,0,0,0,0.258992805755396,0,0.0215827338129496,0.0719424460431655,0.00719424460431655,0.640287769784173,14.6868816486502,107.993522254631
6341,363771,481045,0,0,0.0833333333333333,0,0,0.0347222222222222,0.465277777777778,0,0.0416666666666667,0.375,0,0.0833333333333333,14.3525692598413,108.151263494898
6342,362929,477261,0,0,0.0797101449275362,0,0,0,0.710144927536232,0,0,0.159420289855072,0.0507246376811594,0.0797101449275362,14.368570071821,108.453937229605
6343,363791,479062,0,0,0.20979020979021,0,0,0.118881118881119,0.41958041958042,0,0.013986013986014,0.237762237762238,0,0.20979020979021,14.1721877609513,108.319998421105
6344,486402,508136,0,0,0.0359712230215827,0,0,0,0.553956834532374,0,0.00719424460431655,0.402877697841727,0,0.0359712230215827,12.7063442143837,104.295033979168
6345,487151,508272,0,1,0.0357142857142857,0,0,0,0.785714285714286,0,0.00714285714285714,0.171428571428571,0,0.0357142857142857,12.6955521455956,104.139427561309
6346,490177,511430,0,1,0.0143884892086331,0,0,0,0.683453237410072,0,0.00719424460431655,0.294964028776978,0,0.0143884892086331,12.5674189720972,103.105286468111
6347,485856,508096,0,0,0,0,0,0,0.705035971223022,0,0.0863309352517986,0.20863309352518,0,0,12.7063442143837,104.295033979168
6348,489392,509808,0,0,0.0144927536231884,0,0,0,0.884057971014493,0,0.0217391304347826,0.0797101449275362,0,0.0144927536231884,12.6684524783826,103.470489364799
6349,482751,516182,0,0,0.309352517985612,0,0,0,0.266187050359712,0.172661870503597,0.0431654676258993,0.100719424460432,0.107913669064748,0.309352517985612,12.6634981209178,103.162733953234
6350,483183,516171,0,0,0,0,0,0,0.535714285714286,0.1,0.05,0.0428571428571429,0.271428571428571,0,12.6634981209178,103.162733953234
6351,482615,512454,1,0,0,0,0,0,0.895833333333333,0,0.00694444444444444,0.0972222222222222,0,0,12.7319814323718,103.678709875766
6352,482485,514544,0,1,0.143884892086331,0,0,0,0.618705035971223,0,0.00719424460431655,0.143884892086331,0,0.143884892086331,12.7022156975102,103.420992882176
6353,485421,516141,0,0,0.0942028985507246,0,0,0,0.746376811594203,0.0217391304347826,0.0797101449275362,0.0579710144927536,0,0.0942028985507246,12.5327770520665,103.011979053616
6354,483364,504086,1,0,0,0,0,0,0.891304347826087,0,0.0072463768115942,0.101449275362319,0,0,12.6868947599865,105.354908267431
6355,484203,507362,0,1,0.74468085106383,0,0,0,0.0921985815602837,0.0638297872340425,0.00709219858156028,0.0921985815602837,0,0.74468085106383,12.7049197864166,104.655680742895
6356,482556,504908,0,0,0.108695652173913,0,0,0,0.782608695652174,0,0.0072463768115942,0.101449275362319,0,0.108695652173913,12.7219184938639,105.188567840527
6357,482922,506495,0,1,0.847826086956522,0,0,0,0,0.0072463768115942,0,0.101449275362319,0.0434782608695652,0.847826086956522,12.6938540756536,104.959406981142
6358,484948,506485,0,1,0.546762589928058,0,0,0,0.345323741007194,0,0.00719424460431655,0.100719424460432,0,0.546762589928058,12.7023199430447,104.834506834606
6359,703445,514056,0,0,0.0507246376811594,0,0,0,0.27536231884058,0.0652173913043478,0.318840579710145,0.289855072463768,0,0.0507246376811594,12.8294435025104,88.6545092948733
6360,706973,511082,0,0,0.0215827338129496,0.0287769784172662,0,0,0,0.280575539568345,0.302158273381295,0.158273381294964,0.079136690647482,0.0503597122302158,12.8870555539059,88.113238878127
6361,704039,514094,0,0,0.25,0,0,0,0,0.278571428571429,0.428571428571429,0.0428571428571429,0,0.25,12.8294435025104,88.6545092948733
6362,703884,513426,0,1,0.0642857142857143,0,0,0,0.142857142857143,0.335714285714286,0.164285714285714,0.264285714285714,0.0285714285714286,0.0642857142857143,12.8563318315515,88.6786562839426
6363,705431,511090,0,1,0.0503597122302158,0,0,0,0.151079136690647,0,0.0287769784172662,0.762589928057554,0.00719424460431655,0.0503597122302158,13.0178361570766,88.4698770233478
6364,701896,515021,0,0,0.0647482014388489,0,0,0,0.194244604316547,0.438848920863309,0.194244604316547,0.107913669064748,0,0.0647482014388489,12.6503791334984,88.8305732952086
6365,697289,516355,0,1,0.671428571428571,0,0,0,0,0.135714285714286,0.0142857142857143,0.178571428571429,0,0.671428571428571,12.8490120390893,89.0973836874179
6366,700100,518969,0,0,0.0416666666666667,0,0.0902777777777778,0,0,0.583333333333333,0,0.215277777777778,0.0694444444444444,0.131944444444444,12.9334342907099,88.8533151499792
6367,698226,515377,0,1,0.442857142857143,0,0,0,0.385714285714286,0,0.0214285714285714,0.15,0,0.442857142857143,12.8222570318296,89.0903424622649
6368,700524,518974,0,0,0.236111111111111,0,0.0416666666666667,0,0,0.611111111111111,0,0.0972222222222222,0.0138888888888889,0.277777777777778,12.9017641870594,88.8133427554877
6369,697352,505827,0,1,0.0357142857142857,0,0,0.164285714285714,0.121428571428571,0,0.0142857142857143,0.664285714285714,0,0.0357142857142857,12.544299419605,89.1619873595141
6370,698747,506032,0,0,0.521428571428571,0,0.0714285714285714,0,0,0.314285714285714,0,0.0928571428571429,0,0.592857142857143,12.6812153827695,89.0494618982091
6371,697412,508545,0,1,0.503597122302158,0,0.179856115107914,0,0,0.223021582733813,0,0.0935251798561151,0,0.683453237410072,12.5027042692415,89.278912717277
6372,701208,509728,0,1,0.785714285714286,0,0.05,0,0,0.0857142857142857,0,0.0785714285714286,0,0.835714285714286,12.8188261691936,89.0286848456127
6373,699256,507223,0,0,0.479166666666667,0,0,0,0.381944444444444,0,0,0.138888888888889,0,0.479166666666667,12.7114874180644,89.0622943679527
6374,609484,262423,0,0,0,0,0,0.0287769784172662,0.532374100719424,0,0.00719424460431655,0.431654676258993,0,0,14.9222559314239,105.355861804061
6375,611538,260947,0,0,0,0,0,0,0.478571428571429,0,0.05,0.471428571428571,0,0,14.8445778492343,105.246590627749
6376,609932,260122,0,0,0.449275362318841,0,0,0,0.340579710144928,0,0.0144927536231884,0.195652173913043,0,0.449275362318841,14.9198731338395,105.510218122762
6377,607674,261901,0,0,0.0357142857142857,0,0,0,0.728571428571429,0.0142857142857143,0.114285714285714,0.107142857142857,0,0.0357142857142857,14.9669200568092,105.671105823801
6378,608639,261048,0,0,0.401459854014599,0,0,0,0.197080291970803,0,0,0.401459854014599,0,0.401459854014599,14.90725513757,105.628568132227
6379,606270,263448,0,0,0.3,0,0,0,0.0428571428571429,0.442857142857143,0,0.0928571428571429,0.1,0.3,15.0831094307706,105.813508629859
6380,606276,264053,0,0,0.129496402877698,0,0,0,0.0143884892086331,0.539568345323741,0.0143884892086331,0.107913669064748,0.194244604316547,0.129496402877698,15.1022221797147,105.762971596688
6381,603844,262886,0,0,0.0215827338129496,0,0,0,0.388489208633094,0.0431654676258993,0.0143884892086331,0.280575539568345,0.251798561151079,0.0215827338129496,15.0542004778687,106.21073930706
6382,606354,265301,0,0,0.072992700729927,0,0,0,0,0.197080291970803,0.0948905109489051,0.116788321167883,0.218978102189781,0.072992700729927,15.0960724017548,105.721664226594
6383,603596,263500,0,0,0.0851063829787234,0,0,0,0,0.219858156028369,0.531914893617021,0.120567375886525,0.0425531914893617,0.0851063829787234,15.1033100498539,106.335373297288
